wms_name,wms_link,cloudcover,coordinate,date,ftp_url,coordinate_str,file_name
20220419_110532_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20220419_110532_SV1-03_SV_RD_8bit_RGB_50cm_Zevenbergen/wmts,0.0,"[4.607651695143391, 51.57255761854234]",2022-04-19,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_04/20220419/20220419_110532_SV1-03_SV_RD_8bit_RGB_50cm_Zevenbergen.zip,"[4.607651695143391, 51.57255761854234]",20220419_110532_SV1-03_SV_RD_8bit_RGB_50cm_Zevenbergen
20200312_105552_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200312_105552_SV1-01_SV_RD_8bit_RGB_50cm_Roosendaal/wmts,0.0,"[4.607651695143391, 51.57255761854234]",2020-03-12,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200312/20200312_105552_SV1-01_SV_RD_8bit_RGB_50cm_Roosendaal.zip,"[4.607651695143391, 51.57255761854234]",20200312_105552_SV1-01_SV_RD_8bit_RGB_50cm_Roosendaal
20210908_104933_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20210908_104933_SV1-01_SV_RD_8bit_RGB_50cm_Roosendaal/wmts,0.0,"[4.607651695143391, 51.57255761854234]",2021-09-08,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210908/20210908_104933_SV1-01_SV_RD_8bit_RGB_50cm_Roosendaal.zip,"[4.607651695143391, 51.57255761854234]",20210908_104933_SV1-01_SV_RD_8bit_RGB_50cm_Roosendaal
20210825_111104_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20210825_111104_SV1-04_SV_RD_8bit_RGB_50cm_Zundert/wmts,0.0,"[4.607651695143391, 51.57255761854234]",2021-08-25,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_08/20210825/20210825_111104_SV1-04_SV_RD_8bit_RGB_50cm_Zundert.zip,"[4.607651695143391, 51.57255761854234]",20210825_111104_SV1-04_SV_RD_8bit_RGB_50cm_Zunder
20211220_102612_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20211220_102612_SV1-01_SV_RD_8bit_RGB_50cm_Venlo/wmts,0.0,"[6.113156301945471, 51.39001052601888]",2021-12-20,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_12/20211220/20211220_102612_SV1-01_SV_RD_8bit_RGB_50cm_Venlo.zip,"[6.113156301945471, 51.39001052601888]",20211220_102612_SV1-01_SV_RD_8bit_RGB_50cm_Venlo
20210428_105444_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20210428_105444_SV1-03_SV_RD_8bit_RGB_50cm_Venlo/wmts,0.0,"[6.113156301945471, 51.39001052601888]",2021-04-28,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_04/20210428/20210428_105444_SV1-03_SV_RD_8bit_RGB_50cm_Venlo.zip,"[6.113156301945471, 51.39001052601888]",20210428_105444_SV1-03_SV_RD_8bit_RGB_50cm_Venlo
20200422_110754_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200422_110754_SV1-03_SV_RD_8bit_RGB_50cm_Sevenum/wmts,0.0,"[6.113156301945471, 51.39001052601888]",2020-04-22,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200422/20200422_110754_SV1-03_SV_RD_8bit_RGB_50cm_Sevenum.zip,"[6.113156301945471, 51.39001052601888]",20200422_110754_SV1-03_SV_RD_8bit_RGB_50cm_Sevenu
20200327_104935_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200327_104935_SV1-01_SV_RD_8bit_RGB_50cm_Straelen_DE/wmts,0.0,"[6.113156301945471, 51.39001052601888]",2020-03-27,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200327/20200327_104935_SV1-01_SV_RD_8bit_RGB_50cm_Straelen_DE.zip,"[6.113156301945471, 51.39001052601888]",20200327_104935_SV1-01_SV_RD_8bit_RGB_50cm_Straelen_DE
20220906_104556_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20220906_104556_SV1-03_SV_RD_8bit_RGB_50cm_Venlo/wmts,0.0,"[6.113156301945471, 51.39001052601888]",2022-09-06,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_09/20220906/20220906_104556_SV1-03_SV_RD_8bit_RGB_50cm_Venlo.zip,"[6.113156301945471, 51.39001052601888]",20220906_104556_SV1-03_SV_RD_8bit_RGB_50cm_Venlo
20220719_105317_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220719_105317_SV1-04_SV_RD_8bit_RGB_50cm_Helden/wmts,0.0,"[5.982568317925026, 51.30669384830427]",2022-07-19,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_07/20220719/20220719_105317_SV1-04_SV_RD_8bit_RGB_50cm_Helden.zip,"[5.982568317925026, 51.30669384830427]",20220719_105317_SV1-04_SV_RD_8bit_RGB_50cm_Helden
20210303_105949_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20210303_105949_SV1-03_SV_RD_8bit_RGB_50cm_Helden/wmts,0.0,"[5.982568317925026, 51.30669384830427]",2021-03-03,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_03/20210303/20210303_105949_SV1-03_SV_RD_8bit_RGB_50cm_Helden.zip,"[5.982568317925026, 51.30669384830427]",20210303_105949_SV1-03_SV_RD_8bit_RGB_50cm_Helden
20210723_103539_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20210723_103539_SV1-01_SV_RD_8bit_RGB_50cm_Baarlo/wmts,0.0,"[5.982568317925026, 51.30669384830427]",2021-07-23,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_07/20210723/20210723_103539_SV1-01_SV_RD_8bit_RGB_50cm_Baarlo.zip,"[5.982568317925026, 51.30669384830427]",20210723_103539_SV1-01_SV_RD_8bit_RGB_50cm_Baarlo
20210903_102414_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20210903_102414_SV1-01_SV_RD_8bit_RGB_50cm_Helden/wmts,0.0,"[5.982568317925026, 51.30669384830427]",2021-09-03,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210903/20210903_102414_SV1-01_SV_RD_8bit_RGB_50cm_Helden.zip,"[5.982568317925026, 51.30669384830427]",20210903_102414_SV1-01_SV_RD_8bit_RGB_50cm_Helden
20220316_101739_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20220316_101739_SV1-01_SV_RD_8bit_RGB_50cm_Helden/wmts,0.0,"[5.982568317925026, 51.30669384830427]",2022-03-16,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220316/20220316_101739_SV1-01_SV_RD_8bit_RGB_50cm_Helden.zip,"[5.982568317925026, 51.30669384830427]",20220316_101739_SV1-01_SV_RD_8bit_RGB_50cm_Helden
20210905_110432_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20210905_110432_SV1-03_SV_RD_8bit_RGB_50cm_Kleve_DE/wmts,0.0,"[5.96714566395149, 51.69330806922224]",2021-09-05,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210905/20210905_110432_SV1-03_SV_RD_8bit_RGB_50cm_Kleve_DE.zip,"[5.96714566395149, 51.69330806922224]",20210905_110432_SV1-03_SV_RD_8bit_RGB_50cm_Kleve_DE
20220313_112605_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20220313_112605_SV1-02_SV_RD_8bit_RGB_50cm_Groesbeek/wmts,0.0,"[5.96714566395149, 51.69330806922224]",2022-03-13,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220313/20220313_112605_SV1-02_SV_RD_8bit_RGB_50cm_Groesbeek.zip,"[5.96714566395149, 51.69330806922224]",20220313_112605_SV1-02_SV_RD_8bit_RGB_50cm_Groesbeek
20220304_105218_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220304_105218_SV1-04_SV_RD_8bit_RGB_50cm_Gennep/wmts,0.0,"[5.96714566395149, 51.69330806922224]",2022-03-04,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220304/20220304_105218_SV1-04_SV_RD_8bit_RGB_50cm_Gennep.zip,"[5.96714566395149, 51.69330806922224]",20220304_105218_SV1-04_SV_RD_8bit_RGB_50cm_Gennep
20220309_111353_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220309_111353_SV1-04_SV_RD_8bit_RGB_50cm_Volkel/wmts,0.0,"[5.885188367876224, 51.68062155172711]",2022-03-09,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220309/20220309_111353_SV1-04_SV_RD_8bit_RGB_50cm_Volkel.zip,"[5.885188367876224, 51.68062155172711]",20220309_111353_SV1-04_SV_RD_8bit_RGB_50cm_Volkel
20200401_105831_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200401_105831_SV1-03_SV_RD_8bit_RGB_50cm_Oploo/wmts,0.0,"[5.885188367876224, 51.68062155172711]",2020-04-01,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200401/20200401_105831_SV1-03_SV_RD_8bit_RGB_50cm_Oploo.zip,"[5.885188367876224, 51.68062155172711]",20200401_105831_SV1-03_SV_RD_8bit_RGB_50cm_Oploo
20211221_101154_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20211221_101154_SV1-01_SV_RD_8bit_RGB_50cm_Winterswijk/wmts,0.0,"[6.576786219703862, 51.946779658658826]",2021-12-21,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_12/20211221/20211221_101154_SV1-01_SV_RD_8bit_RGB_50cm_Winterswijk.zip,"[6.576786219703862, 51.946779658658826]",20211221_101154_SV1-01_SV_RD_8bit_RGB_50cm_Winterswijk
20211221_101154_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20211221_101154_SV1-01_SV_RD_8bit_RGB_50cm_Winterswijk/wmts,0.0,"[6.701472730071181, 51.97422864711201]",2021-12-21,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_12/20211221/20211221_101154_SV1-01_SV_RD_8bit_RGB_50cm_Winterswijk.zip,"[6.701472730071181, 51.97422864711201]",20211221_101154_SV1-01_SV_RD_8bit_RGB_50cm_Winterswijk
20200328_103625_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200328_103625_SV1-01_SV_RD_8bit_RGB_50cm_Aalten/wmts,0.0,"[6.576786219703862, 51.946779658658826]",2020-03-28,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200328/20200328_103625_SV1-01_SV_RD_8bit_RGB_50cm_Aalten.zip,"[6.576786219703862, 51.946779658658826]",20200328_103625_SV1-01_SV_RD_8bit_RGB_50cm_Aalten
20200328_103625_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20200328_103625_SV1-01_SV_RD_8bit_RGB_50cm_Aalten/wmts,0.0,"[6.701472730071181, 51.97422864711201]",2020-03-28,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200328/20200328_103625_SV1-01_SV_RD_8bit_RGB_50cm_Aalten.zip,"[6.701472730071181, 51.97422864711201]",20200328_103625_SV1-01_SV_RD_8bit_RGB_50cm_Aalten
20201218_112520_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20201218_112520_SV1-02_SV_RD_8bit_RGB_50cm_Meddo/wmts,0.0,"[6.576786219703862, 51.946779658658826]",2020-12-18,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_12/20201218/20201218_112520_SV1-02_SV_RD_8bit_RGB_50cm_Meddo.zip,"[6.576786219703862, 51.946779658658826]",20201218_112520_SV1-02_SV_RD_8bit_RGB_50cm_Meddo
20201218_112520_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20201218_112520_SV1-02_SV_RD_8bit_RGB_50cm_Meddo/wmts,0.0,"[6.701472730071181, 51.97422864711201]",2020-12-18,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_12/20201218/20201218_112520_SV1-02_SV_RD_8bit_RGB_50cm_Meddo.zip,"[6.701472730071181, 51.97422864711201]",20201218_112520_SV1-02_SV_RD_8bit_RGB_50cm_Meddo
20220509_104756_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20220509_104756_SV1-03_SV_RD_8bit_RGB_50cm_Winterswijk/wmts,0.0,"[6.576786219703862, 51.946779658658826]",2022-05-09,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_05/20220509/20220509_104756_SV1-03_SV_RD_8bit_RGB_50cm_Winterswijk.zip,"[6.576786219703862, 51.946779658658826]",20220509_104756_SV1-03_SV_RD_8bit_RGB_50cm_Winterswijk
20220509_104756_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20220509_104756_SV1-03_SV_RD_8bit_RGB_50cm_Winterswijk/wmts,0.0,"[6.701472730071181, 51.97422864711201]",2022-05-09,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_05/20220509/20220509_104756_SV1-03_SV_RD_8bit_RGB_50cm_Winterswijk.zip,"[6.701472730071181, 51.97422864711201]",20220509_104756_SV1-03_SV_RD_8bit_RGB_50cm_Winterswijk
20200507_110035_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200507_110035_SV1-03_SV_RD_8bit_RGB_50cm_Lichtenvoorde/wmts,0.0,"[6.576786219703862, 51.946779658658826]",2020-05-07,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_05/20200507/20200507_110035_SV1-03_SV_RD_8bit_RGB_50cm_Lichtenvoorde.zip,"[6.576786219703862, 51.946779658658826]",20200507_110035_SV1-03_SV_RD_8bit_RGB_50cm_Lichtenvoorde
20210602_104843_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20210602_104843_SV1-03_SV_RD_8bit_RGB_50cm_Lichtenvoorde/wmts,0.0,"[6.576786219703862, 51.946779658658826]",2021-06-02,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_06/20210602/20210602_104843_SV1-03_SV_RD_8bit_RGB_50cm_Lichtenvoorde.zip,"[6.576786219703862, 51.946779658658826]",20210602_104843_SV1-03_SV_RD_8bit_RGB_50cm_Lichtenvoorde
20200917_111716_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20200917_111716_SV1-02_SV_RD_8bit_RGB_50cm_Winterswijk/wmts,0.0,"[6.701472730071181, 51.97422864711201]",2020-09-17,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_09/20200917/20200917_111716_SV1-02_SV_RD_8bit_RGB_50cm_Winterswijk.zip,"[6.701472730071181, 51.97422864711201]",20200917_111716_SV1-02_SV_RD_8bit_RGB_50cm_Winterswijk
20210320_111648_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20210320_111648_SV1-02_SV_RD_8bit_RGB_50cm_Winterswijk/wmts,0.0,"[6.701472730071181, 51.97422864711201]",2021-03-20,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_03/20210320/20210320_111648_SV1-02_SV_RD_8bit_RGB_50cm_Winterswijk.zip,"[6.701472730071181, 51.97422864711201]",20210320_111648_SV1-02_SV_RD_8bit_RGB_50cm_Winterswijk
20200408_110134_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200408_110134_SV1-03_SV_RD_8bit_RGB_50cm_Winterswijk/wmts,0.0,"[6.701472730071181, 51.97422864711201]",2020-04-08,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200408/20200408_110134_SV1-03_SV_RD_8bit_RGB_50cm_Winterswijk.zip,"[6.701472730071181, 51.97422864711201]",20200408_110134_SV1-03_SV_RD_8bit_RGB_50cm_Winterswijk
20211221_110059_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20211221_110059_SV1-04_SV_RD_8bit_RGB_50cm_Zutphen/wmts,0.0,"[6.220504364945669, 52.14870474230329]",2021-12-21,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_12/20211221/20211221_110059_SV1-04_SV_RD_8bit_RGB_50cm_Zutphen.zip,"[6.220504364945669, 52.14870474230329]",20211221_110059_SV1-04_SV_RD_8bit_RGB_50cm_Zutphen
20220813_105343_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20220813_105343_SV1-03_SV_RD_8bit_RGB_50cm_Zutphen/wmts,0.0,"[6.220504364945669, 52.14870474230329]",2022-08-13,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_08/20220813/20220813_105343_SV1-03_SV_RD_8bit_RGB_50cm_Zutphen.zip,"[6.220504364945669, 52.14870474230329]",20220813_105343_SV1-03_SV_RD_8bit_RGB_50cm_Zutphen
20220515_105121_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20220515_105121_SV1-03_SV_RD_8bit_RGB_50cm_Zutphen/wmts,0.0,"[6.220504364945669, 52.14870474230329]",2022-05-15,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_05/20220515/20220515_105121_SV1-03_SV_RD_8bit_RGB_50cm_Zutphen.zip,"[6.220504364945669, 52.14870474230329]",20220515_105121_SV1-03_SV_RD_8bit_RGB_50cm_Zutphen
20200902_110531_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20200902_110531_SV1-04_SV_RD_8bit_RGB_50cm_Bathmen/wmts,0.0,"[6.220504364945669, 52.14870474230329]",2020-09-02,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_09/20200902/20200902_110531_SV1-04_SV_RD_8bit_RGB_50cm_Bathmen.zip,"[6.220504364945669, 52.14870474230329]",20200902_110531_SV1-04_SV_RD_8bit_RGB_50cm_Bathmen
20201225_110813_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20201225_110813_SV1-04_SV_RD_8bit_RGB_50cm_Bathmen/wmts,0.0,"[6.220504364945669, 52.14870474230329]",2020-12-25,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_12/20201225/20201225_110813_SV1-04_SV_RD_8bit_RGB_50cm_Bathmen.zip,"[6.220504364945669, 52.14870474230329]",20201225_110813_SV1-04_SV_RD_8bit_RGB_50cm_Bathmen
20220309_111344_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220309_111344_SV1-04_SV_RD_8bit_RGB_50cm_Eerbeek/wmts,0.0,"[5.968954674835454, 52.20083331712506]",2022-03-09,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_03/20220309/20220309_111344_SV1-04_SV_RD_8bit_RGB_50cm_Eerbeek.zip,"[5.968954674835454, 52.20083331712506]",20220309_111344_SV1-04_SV_RD_8bit_RGB_50cm_Eerbeek
20210305_113029_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20210305_113029_SV1-02_SV_RD_8bit_RGB_50cm_Veluwe/wmts,0.0,"[5.968954674835454, 52.20083331712506]",2021-03-05,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_03/20210305/20210305_113029_SV1-02_SV_RD_8bit_RGB_50cm_Veluwe.zip,"[5.968954674835454, 52.20083331712506]",20210305_113029_SV1-02_SV_RD_8bit_RGB_50cm_Veluwe
20200325_105510_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200325_105510_SV1-03_SV_RD_8bit_RGB_50cm_Apeldoorn/wmts,0.0,"[5.968954674835454, 52.20083331712506]",2020-03-25,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_03/20200325/20200325_105510_SV1-03_SV_RD_8bit_RGB_50cm_Apeldoorn.zip,"[5.968954674835454, 52.20083331712506]",20200325_105510_SV1-03_SV_RD_8bit_RGB_50cm_Apeldoorn
20200921_105702_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200921_105702_SV1-03_SV_RD_8bit_RGB_50cm_Veluwe/wmts,0.0,"[5.968954674835454, 52.20083331712506]",2020-09-21,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_09/20200921/20200921_105702_SV1-03_SV_RD_8bit_RGB_50cm_Veluwe.zip,"[5.968954674835454, 52.20083331712506]",20200921_105702_SV1-03_SV_RD_8bit_RGB_50cm_Veluwe
20220424_105506_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220424_105506_SV1-04_SV_RD_8bit_RGB_50cm_Veluwe/wmts,0.0,"[5.968954674835454, 52.20083331712506]",2022-04-24,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_04/20220424/20220424_105506_SV1-04_SV_RD_8bit_RGB_50cm_Veluwe.zip,"[5.968954674835454, 52.20083331712506]",20220424_105506_SV1-04_SV_RD_8bit_RGB_50cm_Veluwe
20200426_105659_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20200426_105659_SV1-04_SV_RD_8bit_RGB_50cm_Oostvaardersplassen/wmts,0.0,"[5.265001769663781, 52.360867468640784]",2020-04-26,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_04/20200426/20200426_105659_SV1-04_SV_RD_8bit_RGB_50cm_Oostvaardersplassen.zip,"[5.265001769663781, 52.360867468640784]",20200426_105659_SV1-04_SV_RD_8bit_RGB_50cm_Oostvaardersplassen
20220724_110831_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20220724_110831_SV1-04_SV_RD_8bit_RGB_50cm_Oostvaardersplassen/wmts,0.0,"[5.265001769663781, 52.360867468640784]",2022-07-24,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_07/20220724/20220724_110831_SV1-04_SV_RD_8bit_RGB_50cm_Oostvaardersplassen.zip,"[5.265001769663781, 52.360867468640784]",20220724_110831_SV1-04_SV_RD_8bit_RGB_50cm_Oostvaardersplassen
20210908_110628_SV1-04,https://tiles1.geoserve.eu/SuperView1/tileserver/20210908_110628_SV1-04_SV_RD_8bit_RGB_50cm_Eemnes/wmts,0.0,"[5.265001769663781, 52.360867468640784]",2021-09-08,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210908/20210908_110628_SV1-04_SV_RD_8bit_RGB_50cm_Eemnes.zip,"[5.265001769663781, 52.360867468640784]",20210908_110628_SV1-04_SV_RD_8bit_RGB_50cm_Eemne
20210717_102316_SV1-01,https://tiles1.geoserve.eu/SuperView1/tileserver/20210717_102316_SV1-01_SV_RD_8bit_RGB_50cm_Almere/wmts,0.0,"[5.265001769663781, 52.360867468640784]",2021-07-17,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_07/20210717/20210717_102316_SV1-01_SV_RD_8bit_RGB_50cm_Almere.zip,"[5.265001769663781, 52.360867468640784]",20210717_102316_SV1-01_SV_RD_8bit_RGB_50cm_Almere
20211024_114432_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20211024_114432_SV1-02_SV_RD_8bit_RGB_50cm_Almere/wmts,0.0,"[5.265001769663781, 52.360867468640784]",2021-10-24,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_10/20211024/20211024_114432_SV1-02_SV_RD_8bit_RGB_50cm_Almere.zip,"[5.265001769663781, 52.360867468640784]",20211024_114432_SV1-02_SV_RD_8bit_RGB_50cm_Almere
20220905_110153_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20220905_110153_SV1-03_SV_RD_8bit_RGB_50cm_Veenendaal/wmts,0.0,"[5.546897410203363, 52.02382511037613]",2022-09-05,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2022/2022_09/20220905/20220905_110153_SV1-03_SV_RD_8bit_RGB_50cm_Veenendaal.zip,"[5.546897410203363, 52.02382511037613]",20220905_110153_SV1-03_SV_RD_8bit_RGB_50cm_Veenendaal
20200506_111344_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200506_111344_SV1-03_SV_RD_8bit_RGB_50cm_Veenendaal/wmts,0.0,"[5.546897410203363, 52.02382511037613]",2020-05-06,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_05/20200506/20200506_111344_SV1-03_SV_RD_8bit_RGB_50cm_Veenendaal.zip,"[5.546897410203363, 52.02382511037613]",20200506_111344_SV1-03_SV_RD_8bit_RGB_50cm_Veenendaal
20200506_111345_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200506_111345_SV1-03_SV_RD_8bit_RGB_50cm_Rhenen/wmts,0.0,"[5.546897410203363, 52.02382511037613]",2020-05-06,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_05/20200506/20200506_111345_SV1-03_SV_RD_8bit_RGB_50cm_Rhenen.zip,"[5.546897410203363, 52.02382511037613]",20200506_111345_SV1-03_SV_RD_8bit_RGB_50cm_Rhenen
20200506_111345_SV1-03,https://tiles1.geoserve.eu/SuperView1/tileserver/20200506_111345_SV1-03_SV_RD_8bit_RGB_50cm_Rhenen/wmts,0.0,"[5.578461547048855, 52.00627127639941]",2020-05-06,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2020/2020_05/20200506/20200506_111345_SV1-03_SV_RD_8bit_RGB_50cm_Rhenen.zip,"[5.578461547048855, 52.00627127639941]",20200506_111345_SV1-03_SV_RD_8bit_RGB_50cm_Rhenen
20210908_112349_SV1-02,https://tiles1.geoserve.eu/SuperView1/tileserver/20210908_112349_SV1-02_SV_RD_8bit_RGB_50cm_Rhenen/wmts,0.0,"[5.546897410203363, 52.02382511037613]",2021-09-08,ftp://ftp.satellietdataportaal.nl/Superview_1_4/SV_RD_8bit_RGB_50cm/2021/2021_09/20210908/20210908_112349_SV1-02_SV_RD_8bit_RGB_50cm_Rhenen.zip,"[5.546897410203363, 52.02382511037613]",20210908_112349_SV1-02_SV_RD_8bit_RGB_50cm_Rhenen
